namespace,phase,unix_ts
gsm-7,t0,1781605628.298893458
gsm-7,t_apply,1781605629.586756003
gsm-7,t_ready,1781605690.942583714
gsm-7,t_attached,1781605697.459644239
gsm-7,t_test0,1781605697.461500689
gsm-7,t_testN,1781605825.091919877
gsm-7,t_teardown,1781605879.902497004
