namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-q9n5s,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-ds2h6,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-rkmtv,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-mhldb,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-rx224,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-h7pf7,mobile,0,false,
gsm-1,osmo-stp-768687f494-74mvt,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-45w99,ttcn3,0,false,
gsm-1,virtphy-858665df6d-pfftd,virtphy,0,false,
