namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-7smb6,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-vvg9p,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-56c6794f5c-rnn9j,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-sgdps,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-ptn49,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-tvrgh,mobile,0,false,
gsm-1,osmo-stp-768687f494-77wtd,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-3-2-1-jw4q2,ttcn3,0,false,
gsm-1,virtphy-858665df6d-jrmqx,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-62rfq,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-kx4sr,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-56c6794f5c-b2p7n,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-bnwrs,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-5qcr4,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-fpx64,mobile,0,false,
gsm-2,osmo-stp-768687f494-cc5qj,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-12-3-1-xhjkr,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-jkqsp,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-z6dsj,msc-test-stub,1,false,137
gsm-3,osmo-bsc-594654bd47-hgsgs,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-56c6794f5c-2x8k2,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-9l2d8,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-zlzb4,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-h6ppj,mobile,0,false,
gsm-3,osmo-stp-768687f494-r95m7,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-4-2-4-5-1-jd7jm,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-6sq9h,virtphy,0,false,
