namespace,phase,unix_ts
gsm-1,t0,1782109560.189455066
gsm-1,t_apply,1782109561.709203839
gsm-1,t_ready,1782109605.923057797
gsm-1,t_attached,1782109625.859966057
gsm-1,t_test0,1782109625.861464093
gsm-1,t_testN,1782110057.414097323
gsm-1,t_teardown,1782110111.359593116
