namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,msc-test-stub-589b74d577-jprc2,msc-test-stub,3,false,137
gsm-4,osmo-bsc-594654bd47-dr66v,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-5r4bw,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-77dlp,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-bdw6d,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-9zmh7,mobile,0,false,
gsm-4,osmo-stp-768687f494-cmn4b,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-1-5f5f6,ttcn3,0,false,
gsm-4,ttcn3-tc-26-2-3-2-x7wpv,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-c8rnk,virtphy,0,false,
