namespace,phase,unix_ts
gsm-4,t0,1780850305.581315009
gsm-4,t_apply,1780850308.393561273
gsm-4,t_ready,1780850340.464426671
gsm-4,t_attached,1780850341.164354534
gsm-4,t_test0,1780850341.166025513
gsm-4,t_testN,1780850547.924808495
gsm-4,t_teardown,1780850607.115412124
