namespace,phase,unix_ts
gsm-1,t0,1780990922.655760080
gsm-1,t_apply,1780990925.358115064
gsm-1,t_ready,1780990957.242004541
gsm-1,t_attached,1780990957.587164277
gsm-1,t_test0,1780990957.589476340
gsm-1,t_testN,1780990968.229957106
gsm-1,t_teardown,1780991020.353857739
